all phones,cost,the image
"
Сотовый телефон Samsung Galaxy S23 Ultra 12/512GB зеленый
","
90350 сом
",https://www.kivano.kg/images/product/118784/1679158987_31384800.jpg
"
Сотовый телефон Samsung Galaxy S23 Ultra 12/512GB кремовый
","
90350 сом
",https://www.kivano.kg/images/product/118785/1679159066_25158800.jpg
"
Сотовый телефон Samsung Galaxy S23 Ultra 12/512GB графит
","
90350 сом
",https://www.kivano.kg/images/product/118786/1679159154_75202700.jpg
"
Сотовый телефон Samsung Galaxy S23 Ultra 12/512GB голубой
","
90350 сом
",https://www.kivano.kg/images/product/118787/1679159225_02657600.jpg
"
Сотовый телефон Samsung Galaxy S23 Ultra 12/512GB лайм
","
90350 сом
",https://www.kivano.kg/images/product/118788/1679159303_34858200.jpg
"
Сотовый телефон Samsung Galaxy S23 Ultra 12/512GB красный
","
90350 сом
",https://www.kivano.kg/images/product/118789/1679159390_27278700.jpg
"
Сотовый телефон Samsung Galaxy A14 4G 4/128GB зеленый
","
12360 сом
",https://www.kivano.kg/images/product/118793/1679160263_12359900.jpg
"
Сотовый телефон Apple iPhone 13 128GB зеленый
","
61910 сом
",https://www.kivano.kg/images/product/105482/1650357323_84906500.png
"
Сотовый телефон Apple iPhone 13 256GB зеленый
","

 73040 сом
-1%

72250 сом
",https://www.kivano.kg/images/product/105483/1650357352_25448500.png
"
Сотовый телефон Xiaomi 12 12/256GB голубой
","
47070 сом
",https://www.kivano.kg/images/product/105228/1649419104_93416600.jpg
"
Сотовый телефон Xiaomi 12 12/256GB серый
","
47070 сом
",https://www.kivano.kg/images/product/105229/1649419306_24235400.jpg
"
Сотовый телефон Xiaomi 12 Lite 6/128GB черный
","

 26870 сом
-1%

26500 сом
",https://www.kivano.kg/images/product/109071/1658516810_62408600.jpg
"
Сотовый телефон Xiaomi 12 Lite 6/128GB зеленый
","

 26870 сом
-1%

26500 сом
",https://www.kivano.kg/images/product/109072/1658516838_91747800.jpg
"
Сотовый телефон Xiaomi 12 Lite 6/128GB розовый
","

 26870 сом
-1%

26500 сом
",https://www.kivano.kg/images/product/109073/1658516849_62016100.jpg
"
Сотовый телефон Xiaomi Poco F5 12/256GB черный
","
32320 сом
",https://www.kivano.kg/images/product/121362/1684744540_59542100.jpg
"
Сотовый телефон Xiaomi Poco F5 12/256GB синий
","
32320 сом
",https://www.kivano.kg/images/product/121363/1684744542_86036000.jpg
"
Сотовый телефон Xiaomi Poco F5 12/256GB белый
","
32320 сом
",https://www.kivano.kg/images/product/121364/1684744544_94197700.jpg
"
Сотовый телефон Samsung Galaxy A24 4G 4/128GB темно-красный
","
14840 сом
",https://www.kivano.kg/images/product/122392/1687017194_46768300.jpg
"
Сотовый телефон Samsung Galaxy A24 4G 4/128GB зеленый
","
14840 сом
",https://www.kivano.kg/images/product/122393/1687017278_35212700.jpg
"
Сотовый телефон Samsung Galaxy A24 4G 4/128GB черный
","
14840 сом
",https://www.kivano.kg/images/product/122394/1687017486_37783400.jpg
